stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
1400,31400,boul. Cousineau et Prince-Charles,45.4983323108933,-73.4164526055622,,,2
1402,31402,boul. Cousineau et Perras,45.5025600935909,-73.425898487459,,,2
1404,31404,ch. de Chambly et Shirley,45.5113886269362,-73.4384538768433,,,2
1405,31405,ch. de Chambly et boul. Vauquelin,45.5118365025891,-73.4393797014289,,,2
1406,31406,ch. de Chambly et Cuvillier,45.5132789837461,-73.4428447661494,,,1
1407,31407,ch. de Chambly et Radisson,45.515594106453,-73.4483594663445,,,1
1411,31411,ch. de Chambly et boul. Des Ormeaux,45.5191960454174,-73.4569950572288,,,1
1412,31412,ch. de Chambly et Deschamps,45.5205265811213,-73.4601441765561,,,1
1413,31413,ch. de Chambly et Beaubien,45.5237206488211,-73.467834409787,,,1
1414,31414,ch. de Chambly et Briand,45.5244570515095,-73.4695818956751,,,1
1415,31415,ch. de Chambly et boul. Nobert,45.5256331369413,-73.4723862163399,,,1
1416,31416,ch. de Chambly et King-George,45.5265440931361,-73.4745852324556,,,1
1417,31417,ch. de Chambly et Brodeur,45.5271629098168,-73.476089479408,,,1
1418,31418,ch. de Chambly et Benoit est,45.528082388817,-73.4782599871083,,,1
1420,31420,ch. de Chambly et Briggs est,45.5322932740207,-73.4883418991508,,,1
1421,31421,ch. de Chambly et Leblanc est,45.5332428051616,-73.4905222822402,,,1
1422,31422,ch. de Chambly et place du Collège,45.5341600794266,-73.4928737619742,,,1
1423,31423,ch. de Chambly et De Gentilly est,45.5357679114337,-73.4964489163358,,,1
1425,31425,ch. de Chambly et Lévis,45.5385410541972,-73.5031933042441,,,1
1426,31426,ch. de Chambly et Saint-Laurent est,45.5394959249068,-73.50469785298,,,1
1427,31427,Saint-Charles ouest et Charlotte,45.5405354151014,-73.5084248857608,,,1
1428,31428,Saint-Charles ouest et Saint-Alexandre,45.5389168184066,-73.5095793683202,,,1
1429,31429,Saint-Charles ouest et Saint-Jean,45.5371928945361,-73.5116331038971,,,1
1430,31430,Saint-Charles ouest et Labonté,45.5353704529053,-73.5140374576043,,,1
1431,31431,Saint-Charles ouest et Jean-Béliveau,45.5326981301457,-73.5166727776734,,,1
1433,31433,Saint-Charles ouest et place Charles-Le Moyne,45.5260059613304,-73.5195379556377,,,1
1436,31436,boul. Sir-Wilfrid-Laurier et Harvey,45.5069779893569,-73.4424578622968,,,2
1437,31437,boul. Sir-Wilfrid-Laurier et boul. Losch,45.5072390757501,-73.4381676550896,,,2
1438,31438,boul. Sir-Wilfrid-Laurier et Jensens,45.5070501982821,-73.4336658196494,,,2
1439,31439,Martineau et ch. de Chambly,45.5067958189497,-73.4266216821875,,,2
1440,31440,av. Raoul et Caumartin,45.5081115255035,-73.4227354706504,,,2
1441,31441,av. Raoul et de Chamonix,45.5084562462622,-73.4178958074487,,,2
1442,31442,av. Raoul et tsse Masson,45.5086413586681,-73.4148940790294,,,2
1443,31443,tsse Masson et Morency,45.5077898424312,-73.4133440501881,,,2
1444,31444,Morency et Latour,45.5055135139411,-73.4134809782904,,,2
1445,31445,boul. Gaétan-Boucher et Latour,45.5018199377582,-73.4028458658338,,,2
1446,31446,Maisonneuve et boul. Gaétan-Boucher,45.5023237844889,-73.3995134267423,,,2
1447,31447,boul. Gaétan-Boucher et av. de Mexico,45.5019666936499,-73.4008461899035,,,2
1448,31448,boul. Gaétan-Boucher et ch. de Chambly,45.4985479359223,-73.4064794049249,,,2
1449,31449,ch. de Chambly et Meunier,45.4998131261303,-73.4103275965045,,,2
1450,31450,ch. de Chambly et Howard,45.5004910649752,-73.4119684833759,,,2
1451,31451,ch. de Chambly et Mongeau,45.5013650838466,-73.4144137677242,,,2
1453,31453,ch. de Chambly et de Cherbourg,45.5049479519679,-73.4234706650278,,,2
1454,31454,ch. de Chambly et Martineau,45.5063447212741,-73.4266617850599,,,2
1456,31456,ch. de Chambly et Martineau,45.5063511702076,-73.4272567003019,,,2
1457,31457,ch. de Chambly et Tremblay,45.5055846685602,-73.4252915543787,,,2
1458,31458,ch. de Chambly et de Cherbourg,45.5048411737262,-73.4235913417295,,,2
1459,31459,ch. de Chambly et Prince-Charles,45.5013235275301,-73.4147353714352,,,2
1460,31460,ch. de Chambly et Howard,45.5004824849687,-73.4125131254006,,,2
1461,31461,ch. de Chambly et Meunier,45.4997059129881,-73.4104452551524,,,2
1462,31462,Morency et tsse Masson,45.507771485419,-73.4128705662059,,,2
1463,31463,tsse Masson et av. Raoul,45.5086636765647,-73.4146552865607,,,2
1464,31464,av. Raoul et de Chamonix,45.508566880638,-73.4176341221608,,,2
1465,31465,av. Raoul et Caumartin,45.508286667052,-73.4222525155495,,,2
1466,31466,Martineau et ch. de Chambly,45.506563481819,-73.4269564543585,,,2
1469,31469,boul. Roland-Therrien et du Parc-Industriel,45.5432355678994,-73.4913777828016,,,2
1470,31470,boul. Roland-Therrien et de Bruges,45.5400872783817,-73.4865261414744,,,2
1473,31473,boul. Roland-Therrien et ch. du Lac,45.5379836061027,-73.480074232291,,,2
1474,31474,boul. Roland-Therrien et boul. Curé-Poirier est,45.537145227283,-73.4769674798466,,,2
1475,31475,boul. Roland-Therrien et King-George,45.5369083300836,-73.4694288845902,,,2
1476,31476,boul. Roland-Therrien et ch. Du Tremblay,45.5354374568111,-73.4662753705721,,,2
1477,31477,boul. Roland-Therrien et d'Auteuil,45.5474883067056,-73.4949753974841,,,2
1478,31478,boul. Roland-Therrien et PALAIS DE JUSTICE,45.5335568053197,-73.4641914056155,,,2
1479,31479,boul. Roland-Therrien et Toulouse,45.530459414651,-73.4578344773882,,,2
1480,31480,boul. Roland-Therrien et Bizard,45.5281914267728,-73.4525192122781,,,2
1481,31481,boul. Roland-Therrien et Montpetit,45.5271558724045,-73.449948357327,,,2
1482,31482,Boucher et Blainville,45.5292232104685,-73.4483716025249,,,2
1483,31483,Boucher et Belcourt,45.5304236704739,-73.4475702906617,,,2
1484,31484,Belcourt et tsse Bellemare,45.5323363996504,-73.4483305391753,,,2
1485,31485,Belcourt et tsse Des Ormeaux,45.533835099824,-73.450096876693,,,2
1486,31486,Belcourt et Beauvais,45.5342872522125,-73.4522159513844,,,2
1487,31487,Belcourt et Bagot,45.533381697432,-73.4547279861442,,,2
1488,31488,Beauharnois et Bruchési,45.5339005792153,-73.4559337795115,,,2
1489,31489,Beauharnois et de Beauséjour,45.5352889777535,-73.4550051472748,,,2
1490,31490,Beauharnois et boul. Béliveau,45.5374507910087,-73.4529673807127,,,2
1492,31492,boul. Béliveau et Braille,45.5364913453642,-73.4491631247747,,,2
1493,31493,boul. Béliveau et tsse Bourinot,45.5354892848609,-73.4465448711421,,,2
1495,31495,Belcourt et Brassard,45.5306661237046,-73.4459176544979,,,2
1496,31496,Belcourt et Boucher,45.5305672335746,-73.4473866176987,,,2
1497,31497,Boucher et Blainville,45.5294971533282,-73.4484681763198,,,2
1498,31498,Boucher et boul. Roland-Therrien,45.5274608064483,-73.4495294150375,,,2
1499,31499,boul. Roland-Therrien et Bizard,45.5284280211633,-73.4521089629484,,,2
1500,31500,boul. Roland-Therrien et boul. Des Ormeaux,45.5295610549647,-73.4548415412842,,,2
1501,31501,boul. Roland-Therrien et Bagot,45.5305379325352,-73.4572383401336,,,2
1502,31502,boul. Roland-Therrien et boul. Des Ormeaux,45.5290749060582,-73.4547592738122,,,2
1503,31503,boul. Roland-Therrien et PALAIS DE JUSTICE,45.5336296646818,-73.4636201329929,,,2
1504,31504,boul. Roland-Therrien et ch. Du Tremblay,45.53538720476,-73.4656332689873,,,2
1505,31505,boul. Roland-Therrien et King-George,45.5371324069894,-73.4687677893865,,,2
1506,31506,boul. Roland-Therrien et ch. du Lac,45.538156983781,-73.4794227912172,,,2
1507,31507,boul. Roland-Therrien et boul. Jacques-Cartier est,45.5319064402144,-73.4612746563408,,,2
1508,31508,boul. Roland-Therrien et boul. Jacques-Cartier est,45.5326888752338,-73.4619693589884,,,2
1511,31511,boul. Roland-Therrien et Fréchette,45.540180594575,-73.4857146153706,,,2
1512,31512,boul. Roland-Therrien et De Gentilly est,45.5418034755872,-73.4909894363419,,,2
1513,31513,boul. Roland-Therrien et du Parc-Industriel,45.5430510686726,-73.490954824484,,,2
1515,31515,boul. Roland-Therrien et boul. Fernand-Lafontaine,45.5461687081417,-73.4927100640981,,,2
1516,31516,boul. Roland-Therrien et d'Auteuil,45.5480817527184,-73.4950511325125,,,2
1517,31517,Geoffrion et HOTEL HOLIDAY INN,45.5517871338797,-73.4979830279345,,,2
1518,31518,Saint-Charles est et du Bord-de-l'Eau est,45.5504644411228,-73.4997919119377,,,2
1520,31520,boul. Roland-Therrien et civique 570,45.5451567673821,-73.4920466081198,,,2
1521,31521,boul. Roland-Therrien et d'Auteuil,45.5485499322987,-73.4956343088755,,,2
1522,31522,Riverside et av. Argyle,45.5020838801728,-73.5168691957907,,,2
1523,31523,Riverside et av. Saint-Denis,45.4994433649644,-73.5157891110389,,,2
1525,31525,Riverside et av. Rivermere,45.4923447218685,-73.5124738773251,,,2
1526,31526,Riverside et av. Alexandra,45.490266227485,-73.5110429273544,,,2
1527,31527,Riverside et boul. de Montrose,45.4886331155792,-73.5098732221397,,,2
1528,31528,Riverside et av. de Bolton,45.4868425231035,-73.5086395945767,,,2
1529,31529,Riverside et Passage piétonnier,45.4839372926223,-73.5049471536314,,,2
1530,31530,Riverside et av. de Normandie,45.4825139219901,-73.5037211154899,,,2
1531,31531,Riverside et av. du Rhône,45.4805516410936,-73.5020559908241,,,2
1532,31532,boul. Plamondon et av. de Navarre,45.4779247043518,-73.4876400250363,,,2
1533,31533,boul. Plamondon et Viger,45.4756976276991,-73.4880641926967,,,2
1534,31534,boul. Plamondon et av. Ponsard,45.4747797372525,-73.4876311199373,,,2
1535,31535,av. Ponsard et Picard,45.4742760410874,-73.4898471048807,,,2
1536,31536,av. Ponsard et av. Victor-Hugo,45.4736200528999,-73.4914498589963,,,2
1538,31538,av. Panama et Petit,45.4717380744613,-73.4860886554132,,,2
1539,31539,av. Panama et av. Van Dyck,45.4693468071579,-73.4857385418702,,,2
1540,31540,av. Panama et Poulin,45.4687593238598,-73.4841466910497,,,2
1541,31541,av. Panama et Pasteur,45.4688747380891,-73.4808015189529,,,2
1542,31542,av. Panama et Pérou,45.468773478298,-73.4779748262644,,,2
1543,31543,av. Panama et boul. Pelletier,45.4686332775483,-73.4747489812307,,,2
1545,31545,av. Panama et GALERIES DE BROSSARD,45.4680448089923,-73.4714224679242,,,2
1546,31546,av. Panama et Parny,45.4688039406988,-73.4753782369708,,,2
1547,31547,av. Panama et Pérou,45.4688867839836,-73.4777538424299,,,2
1548,31548,av. Panama et Pasteur,45.4689987220333,-73.4805787117508,,,2
1549,31549,av. Panama et Poulin,45.4688942669696,-73.4839024659607,,,2
1552,31552,av. Panama et boul. Provencher,45.47274146088,-73.4865564320912,,,2
1553,31553,boul. Provencher et av. Victor-Hugo,45.4719234158403,-73.4898948587202,,,2
1554,31554,av. Ponsard et Perrier,45.474018231778,-73.4901314878564,,,2
1555,31555,av. Ponsard et boul. Plamondon,45.4744066052294,-73.4876611878854,,,2
1556,31556,boul. Plamondon et Viger,45.4756031052296,-73.4877012866945,,,2
1557,31557,boul. Plamondon et av. de Navarre,45.4778166842448,-73.4872894989754,,,2
1558,31558,boul. Plamondon et place Plamondon,45.4784284756474,-73.4863824015489,,,2
1559,31559,Riverside et av. de Normandie,45.482450926529,-73.5034312189398,,,2
1560,31560,Riverside et av. de Bolton,45.4865797110748,-73.5082309758475,,,2
1561,31561,Riverside et boul. de Montrose,45.4883721921355,-73.5094993736771,,,2
1562,31562,Riverside et av. Alexandra,45.4901477692363,-73.5107116117831,,,2
1563,31563,Riverside et av. Rivermere,45.4924455838692,-73.512314397433,,,2
1564,31564,Riverside et boul. Sir-Wilfrid-Laurier,45.4941190740057,-73.513195513486,,,2
1565,31565,Riverside et boul. de l'Union,45.4955162126899,-73.5136105976161,,,2
1566,31566,Riverside et av. Saint-Denis,45.4992403703933,-73.5154782686814,,,2
1567,31567,Riverside et av. Argyle,45.5016862147317,-73.5164900662819,,,2
1568,31568,boul. Marie-Victorin et place Toulouse,45.4632036783814,-73.4936106260854,,,2
1569,31569,boul. Marie-Victorin et place Tanger,45.4618483170019,-73.4935137688477,,,2
1570,31570,boul. de Rome et av. Stravinski,45.4568764958068,-73.4899770928305,,,2
1571,31571,boul. de Rome et place Soulanges,45.4567536758596,-73.4865042758762,,,2
1572,31572,boul. de Rome et av. Saguenay,45.4566455961504,-73.4828993282503,,,2
1573,31573,boul. Pelletier et Tardif,45.4572540268492,-73.4795920364038,,,2
1574,31574,av. Touchette et av. Thibault,45.4613391993147,-73.4787889702715,,,2
1575,31575,av. Touchette et civique 1230,45.4623696834207,-73.4796485331119,,,2
1576,31576,av. Touchette et av. Tisserand,45.4643435858305,-73.4812916224168,,,2
1577,31577,av. Tisserand et boul. Pelletier,45.464640721927,-73.4742876039593,,,2
1578,31578,av. Tisserand et Toulon,45.4642670072971,-73.4730841242054,,,2
1579,31579,av. Tisserand et civique 7100,45.4634151881221,-73.4691871419308,,,2
1580,31580,av. Tisserand et Talleyrand,45.4606216186659,-73.4691366872049,,,2
1581,31581,av. Tisserand et Therrien,45.4590071932587,-73.4682525045563,,,2
1582,31582,av. Tisserand et av. Trépanier,45.4582187317277,-73.4680899126072,,,2
1584,31584,boul. de Rome et av. Malo,45.4541828463579,-73.4633650982521,,,2
1585,31585,boul. de Rome et av. Naples,45.4534934294504,-73.4618779903785,,,2
1586,31586,boul. de Rome et av. Neuville,45.4523331265896,-73.4592533786848,,,2
1588,31588,boul. de Rome et ARENA MICHEL-NORMANDIN,45.4501087819443,-73.4559241961527,,,2
1590,31590,boul. de Rome et av. Neuville,45.452374059875,-73.4586870975534,,,2
1591,31591,boul. de Rome et av. Naples,45.4535450601375,-73.4611751817048,,,2
1592,31592,boul. de Rome et av. Malo,45.4542853680718,-73.4628577151327,,,2
1593,31593,boul. de Rome et av. Tisserand,45.4562472107297,-73.4681112685973,,,2
1594,31594,av. Tisserand et Therrien,45.4589369152083,-73.4679664853299,,,2
1595,31595,av. Tisserand et Talleyrand,45.4606791818094,-73.4689233742988,,,2
1596,31596,av. Tisserand et Toulon,45.4641842996046,-73.4727281178063,,,2
1597,31597,av. Tisserand et boul. Pelletier,45.4648055408479,-73.4747875538318,,,2
1598,31598,av. Touchette et civique 1225,45.4625873524497,-73.4800306228296,,,2
1599,31599,av. Touchette et boul. Pelletier,45.4608712227588,-73.4784962439212,,,2
1600,31600,boul. de Rome et av. Saguenay,45.4568945913534,-73.4826448502779,,,2
1601,31601,boul. de Rome et place Soulanges,45.4570208201421,-73.4862878156747,,,2
1602,31602,av. Stravinski et Schumann,45.4559465140588,-73.4908922419873,,,2
1603,31603,av. Stravinski et av. Strauss,45.4528264512601,-73.4901908959413,,,2
1604,31604,av. Stravinski et croiss. Savard,45.4511808420152,-73.4903464669138,,,2
1605,31605,av. Stravinski et Passage piétonnier,45.4500956979053,-73.4904438710554,,,2
1606,31606,av. Stravinski et boul. Rivard,45.4477350412472,-73.4906237039296,,,2
1607,31607,boul. Rivard et boul. Marie-Victorin,45.447728480905,-73.4922638603879,,,2
1608,31608,boul. de Rome et av. Tisserand,45.4571408431967,-73.4895668925947,,,2
1609,31609,boul. Marie-Victorin et place Trianon,45.4597601491036,-73.4923494503127,,,2
1610,31610,boul. Marie-Victorin et av. Thérèse,45.4615308736548,-73.4924750505488,,,2
1611,31611,Campbell et tsse Plante,45.4819799937337,-73.4709738410543,,,2
1612,31612,av. Alexandra et Clack,45.4900023196922,-73.4942014527172,,,2
1613,31613,av. Alexandra et av. Casgrain,45.4902367462407,-73.5051249969795,,,2
1614,31614,av. Alexandra et civique 230,45.4902575468003,-73.5070249172839,,,2
1615,31615,av. Alexandra et Osborne,45.49030686004,-73.5094905040803,,,2
1616,31616,av. Alexandra et Riverside,45.4903382422511,-73.5107582821189,,,2
1617,31617,av. Alexandra et Osborne,45.4901493714933,-73.5096771840879,,,2
1618,31618,av. Alexandra et civique 223,45.4901495437728,-73.507039929981,,,2
1619,31619,av. Alexandra et boul. Queen,45.4903704980896,-73.5042535046299,,,2
1620,31620,av. Alexandra et d'Arran,45.4908516558786,-73.5010287002794,,,2
1621,31621,av. Alexandra et boul. Houde,45.4908179803103,-73.4985035736132,,,2
1622,31622,av. Alexandra et av. Wickham,45.4907931015287,-73.496027930553,,,2
1623,31623,av. Alexandra et Clack,45.4901361590902,-73.4946638558216,,,2
1624,31624,boul. La Fayette et Goupil,45.5184086712457,-73.5124112354269,,,2
1625,31625,boul. La Fayette et Benjamin-Constant,45.5177067283942,-73.5102083015716,,,2
1626,31626,boul. La Fayette et Logan,45.5166459236653,-73.506926450541,,,2
1627,31627,boul. La Fayette et Franquelin,45.5161298954804,-73.5053529883313,,,2
1628,31628,boul. La Fayette et Beauchamp,45.5156754222949,-73.5039219627571,,,2
1629,31629,boul. La Fayette et Green,45.5150122274932,-73.5015088748119,,,2
1631,31631,Front et La Salle,45.5140180220413,-73.4952287568018,,,2
1632,31632,La Salle et ECOLE SECONDAIRE GERARD-FILION,45.512903984293,-73.4915947053,,,2
1633,31633,La Salle et Hubert,45.5121648955948,-73.489290031949,,,2
1634,31634,La Salle et Beauregard,45.5112367915311,-73.4863136995063,,,2
1635,31635,Beauregard et civique 1280,45.5100879260518,-73.4869315398967,,,2
1636,31636,Beauregard et Séguin,45.5086461270543,-73.48789409967,,,2
1637,31637,Séguin et Conefroy,45.5078711936904,-73.48615103032,,,2
1638,31638,Séguin et boul. Nobert,45.5074669108069,-73.4849493224535,,,2
1639,31639,boul. Nobert et civique 1341,45.5087670617095,-73.4837627341849,,,2
1640,31640,boul. Nobert et La Salle,45.5101025291027,-73.4828884679474,,,2
1643,31643,boul. Nobert et Marquette,45.5146597326226,-73.4798592792928,,,2
1644,31644,boul. Nobert et Westgate,45.516029737853,-73.4794194158349,,,2
1645,31645,boul. Nobert et Joliette,45.5171000578541,-73.4786531890739,,,2
1646,31646,boul. Nobert et Jean-Béliveau,45.5185871176583,-73.4776014652592,,,2
1647,31647,boul. Nobert et Montarville,45.5196708410634,-73.4768236972731,,,2
1648,31648,boul. Nobert et de Boulogne,45.5207015553059,-73.4760527394864,,,2
1649,31649,boul. Nobert et McGill,45.5223007307033,-73.4748848617284,,,2
1650,31650,boul. Nobert et de Chatham,45.5238380278455,-73.473771424944,,,2
1651,31651,boul. Nobert et ch. de Chambly,45.5252017263557,-73.4728154005743,,,2
1652,31652,King-George et Gamache,45.5284799888281,-73.4735456046833,,,2
1653,31653,King-George et Lavallée,45.5306198793834,-73.4724269818449,,,2
1654,31654,King-George et Laurier,45.5327401768922,-73.4712765063298,,,2
1655,31655,King-George et Bellerose,45.5348544891354,-73.4700787963265,,,2
1659,31659,King-George et Laurier,45.532971414382,-73.4713507209676,,,2
1661,31661,King-George et Gamache,45.528722972137,-73.4736615123115,,,2
1662,31662,King-George et ch. de Chambly,45.5269838499145,-73.4745768129938,,,2
1664,31664,boul. Nobert et Brébeuf,45.5238425781907,-73.4740307355709,,,2
1665,31665,boul. Nobert et McGill,45.522518877613,-73.474989707007,,,2
1666,31666,boul. Nobert et de Boulogne,45.5209572928245,-73.4761140112226,,,2
1667,31667,boul. Nobert et Charlevoix,45.5199660134479,-73.4768347713101,,,2
